Cluster_KMeans,Cluster_GMM,MonthlyIncome,JobLevel
4,1,5993,-0.0577875452794142
0,4,5130,-0.0577875452794142
6,0,2090,-0.9614863916702532
0,4,2909,-0.9614863916702532
6,0,3468,-0.9614863916702532
6,0,3068,-0.9614863916702532
6,0,2670,-0.9614863916702532
6,0,2693,-0.9614863916702532
3,7,9526,0.8459113011114247
3,3,5237,-0.0577875452794142
6,0,2426,-0.9614863916702532
6,0,4193,-0.0577875452794142
0,4,2911,-0.9614863916702532
6,0,2661,-0.9614863916702532
6,0,2028,-0.9614863916702532
3,7,9980,0.8459113011114247
0,4,3298,-0.9614863916702532
6,0,2935,-0.9614863916702532
5,5,15427,1.7496101475022634
0,4,3944,-0.9614863916702532
3,7,4011,-0.0577875452794142
2,1,3407,-0.9614863916702532
7,2,11994,0.8459113011114247
0,4,1232,-0.9614863916702532
0,4,2960,-0.9614863916702532
5,5,19094,2.6533089938931025
0,4,3919,-0.9614863916702532
4,1,6825,-0.0577875452794142
3,3,10248,0.8459113011114247
5,5,18947,2.6533089938931025
6,0,2496,-0.9614863916702532
3,3,6465,-0.0577875452794142
6,0,2206,-0.9614863916702532
2,1,2086,-0.0577875452794142
0,4,2293,-0.9614863916702532
0,4,2645,-0.9614863916702532
2,1,2683,-0.9614863916702532
2,1,2014,-0.9614863916702532
0,4,3419,-0.9614863916702532
4,1,5376,-0.0577875452794142
6,0,1951,-0.9614863916702532
6,0,2341,-0.9614863916702532
6,0,2293,-0.9614863916702532
4,1,8726,0.8459113011114247
6,0,4011,-0.0577875452794142
7,2,19545,2.6533089938931025
4,1,4568,-0.0577875452794142
0,4,3022,-0.9614863916702532
4,1,5772,-0.0577875452794142
6,0,2269,-0.9614863916702532
6,0,5381,0.8459113011114247
6,0,3441,-0.9614863916702532
4,1,5454,-0.0577875452794142
3,3,9884,0.8459113011114247
4,1,4157,-0.0577875452794142
7,2,13458,0.8459113011114247
4,1,9069,0.8459113011114247
6,0,4014,-0.9614863916702532
6,0,5915,-0.0577875452794142
3,7,5993,-0.0577875452794142
3,7,6162,-0.0577875452794142
6,0,2406,-0.0577875452794142
7,2,18740,2.6533089938931025
4,1,7637,0.8459113011114247
3,3,10096,0.8459113011114247
5,5,14756,1.7496101475022634
3,7,6499,-0.0577875452794142
0,4,9724,0.8459113011114247
0,4,2194,-0.9614863916702532
0,4,3388,-0.9614863916702532
4,1,5473,-0.0577875452794142
0,4,2703,-0.9614863916702532
0,4,2501,-0.9614863916702532
0,4,6220,-0.0577875452794142
6,0,3038,-0.9614863916702532
3,7,4424,-0.0577875452794142
4,1,4312,-0.0577875452794142
7,2,13245,0.8459113011114247
7,2,13664,0.8459113011114247
1,6,5021,-0.0577875452794142
6,0,5126,-0.0577875452794142
0,4,2859,-0.9614863916702532
4,1,10239,0.8459113011114247
0,4,5329,-0.0577875452794142
3,7,4325,-0.0577875452794142
3,7,7260,0.8459113011114247
2,1,2322,-0.9614863916702532
6,0,2075,-0.9614863916702532
3,3,4152,-0.0577875452794142
4,1,9619,0.8459113011114247
3,3,13503,1.7496101475022634
4,1,5441,-0.0577875452794142
4,1,5209,-0.0577875452794142
3,3,10673,0.8459113011114247
4,1,5010,-0.0577875452794142
7,2,13549,0.8459113011114247
4,1,4999,-0.0577875452794142
4,1,4221,-0.0577875452794142
5,5,13872,1.7496101475022634
6,0,2042,-0.0577875452794142
1,6,2073,-0.9614863916702532
0,4,2956,-0.9614863916702532
6,0,2926,-0.9614863916702532
0,4,4809,-0.0577875452794142
3,3,5163,-0.0577875452794142
5,6,18844,2.6533089938931025
7,2,18172,2.6533089938931025
4,1,5744,-0.0577875452794142
0,4,2889,-0.9614863916702532
6,0,2871,-0.9614863916702532
3,3,7484,0.8459113011114247
6,0,6074,-0.0577875452794142
1,6,17328,1.7496101475022634
6,0,2774,-0.9614863916702532
0,4,4505,-0.0577875452794142
4,1,7428,0.8459113011114247
5,5,11631,0.8459113011114247
4,1,9738,0.8459113011114247
6,0,2835,-0.9614863916702532
5,5,16959,1.7496101475022634
0,4,2613,-0.9614863916702532
4,1,6146,-0.0577875452794142
0,4,4963,-0.9614863916702532
7,2,19537,2.6533089938931025
4,1,6172,-0.0577875452794142
0,4,2368,-0.9614863916702532
5,3,10312,0.8459113011114247
2,1,1675,-0.9614863916702532
6,0,2523,-0.9614863916702532
3,7,6567,-0.0577875452794142
0,4,4739,-0.9614863916702532
4,1,9208,0.8459113011114247
4,1,4559,-0.0577875452794142
4,1,8189,0.8459113011114247
1,6,2942,-0.9614863916702532
3,7,4941,-0.0577875452794142
3,7,10650,0.8459113011114247
4,1,5902,-0.0577875452794142
4,1,8639,-0.0577875452794142
1,6,6347,-0.0577875452794142
6,0,4200,-0.9614863916702532
0,4,3452,-0.9614863916702532
0,4,4317,-0.0577875452794142
0,4,2632,-0.9614863916702532
4,1,4668,-0.0577875452794142
0,4,3204,-0.9614863916702532
6,0,2720,-0.9614863916702532
5,5,17181,1.7496101475022634
6,0,2238,-0.9614863916702532
6,0,1483,-0.9614863916702532
0,4,5605,-0.0577875452794142
4,1,7295,0.8459113011114247
2,1,2306,-0.0577875452794142
6,0,2348,-0.0577875452794142
4,1,8998,0.8459113011114247
3,7,4319,-0.0577875452794142
3,7,6132,-0.0577875452794142
0,4,3346,-0.9614863916702532
4,1,10855,0.8459113011114247
2,1,2231,-0.9614863916702532
0,4,2323,-0.9614863916702532
0,4,2024,-0.9614863916702532
0,4,2713,-0.9614863916702532
3,3,9439,0.8459113011114247
0,4,2566,-0.9614863916702532
5,5,19926,2.6533089938931025
0,4,2451,-0.9614863916702532
4,1,9419,0.8459113011114247
4,1,8686,-0.0577875452794142
0,4,3038,-0.9614863916702532
0,4,3058,-0.9614863916702532
2,1,2325,-0.9614863916702532
6,0,2088,-0.9614863916702532
6,0,3072,-0.0577875452794142
4,1,5006,-0.0577875452794142
0,4,4257,-0.9614863916702532
0,4,2500,-0.9614863916702532
6,0,1102,-0.9614863916702532
4,1,10453,0.8459113011114247
6,0,2288,-0.9614863916702532
0,4,3929,-0.9614863916702532
0,4,2311,-0.9614863916702532
2,1,3140,-0.9614863916702532
6,0,3690,-0.9614863916702532
3,7,4450,-0.0577875452794142
0,4,2756,-0.9614863916702532
5,5,19033,2.6533089938931025
7,2,18722,2.6533089938931025
3,7,9547,-0.0577875452794142
3,3,13734,1.7496101475022634
5,5,19999,2.6533089938931025
0,4,2279,-0.9614863916702532
3,7,5916,-0.0577875452794142
0,4,2089,-0.9614863916702532
5,5,16792,1.7496101475022634
0,4,3564,-0.9614863916702532
6,0,4425,-0.0577875452794142
3,7,5265,-0.0577875452794142
3,7,6553,-0.0577875452794142
3,7,6261,-0.0577875452794142
3,7,4298,-0.0577875452794142
3,7,6804,-0.0577875452794142
0,4,3815,-0.9614863916702532
6,0,2741,-0.0577875452794142
3,3,6673,-0.0577875452794142
4,1,7639,0.8459113011114247
0,4,2328,-0.9614863916702532
6,0,2153,-0.9614863916702532
3,3,4876,-0.0577875452794142
3,3,9396,0.8459113011114247
4,1,10400,0.8459113011114247
3,7,8474,0.8459113011114247
4,1,9981,-0.0577875452794142
7,2,12490,0.8459113011114247
0,4,2657,-0.9614863916702532
5,5,13591,0.8459113011114247
4,1,6696,-0.0577875452794142
0,4,2058,-0.9614863916702532
4,1,8865,0.8459113011114247
4,1,5940,-0.0577875452794142
6,0,5914,-0.0577875452794142
0,4,2622,-0.9614863916702532
7,2,12185,0.8459113011114247
4,1,10609,0.8459113011114247
3,7,4345,-0.0577875452794142
0,4,2177,-0.9614863916702532
2,1,2793,-0.9614863916702532
4,1,7918,0.8459113011114247
4,1,8789,0.8459113011114247
0,4,2389,-0.9614863916702532
6,0,3212,-0.9614863916702532
5,5,19232,2.6533089938931025
1,6,2267,-0.9614863916702532
5,5,19517,2.6533089938931025
6,0,2436,-0.9614863916702532
5,5,16064,1.7496101475022634
6,0,2707,-0.9614863916702532
5,5,19068,2.6533089938931025
2,1,3931,-0.9614863916702532
6,0,3730,-0.9614863916702532
6,0,2232,-0.9614863916702532
4,1,4465,-0.0577875452794142
0,4,3072,-0.0577875452794142
0,4,3319,-0.0577875452794142
5,5,19202,2.6533089938931025
7,2,13675,0.8459113011114247
0,4,2911,-0.9614863916702532
3,7,5957,-0.0577875452794142
0,4,3920,-0.9614863916702532
3,7,6434,-0.0577875452794142
3,7,10048,0.8459113011114247
3,3,10938,0.8459113011114247
0,4,2340,-0.9614863916702532
0,4,6545,-0.0577875452794142
4,1,6931,-0.0577875452794142
3,7,4898,-0.0577875452794142
6,0,2593,-0.9614863916702532
7,2,19436,2.6533089938931025
0,4,2723,-0.9614863916702532
6,0,3479,-0.9614863916702532
6,0,2794,-0.9614863916702532
4,1,5249,-0.0577875452794142
6,0,2176,-0.0577875452794142
5,5,16872,1.7496101475022634
6,0,3485,-0.9614863916702532
4,1,6644,-0.0577875452794142
3,3,5582,-0.0577875452794142
3,3,4000,-0.0577875452794142
3,3,13496,1.7496101475022634
6,0,3210,-0.9614863916702532
5,5,19045,2.6533089938931025
5,5,11849,0.8459113011114247
0,4,2070,-0.9614863916702532
4,1,6502,-0.0577875452794142
0,4,3230,-0.9614863916702532
7,2,13603,0.8459113011114247
5,5,11996,0.8459113011114247
4,1,5605,-0.0577875452794142
3,7,6397,-0.0577875452794142
7,2,19144,2.6533089938931025
7,2,17584,1.7496101475022634
4,1,4907,-0.0577875452794142
4,1,4554,-0.0577875452794142
6,0,5415,-0.0577875452794142
3,3,4741,-0.0577875452794142
0,4,2115,-0.9614863916702532
6,0,3161,-0.9614863916702532
3,3,5745,-0.0577875452794142
6,0,2373,-0.9614863916702532
0,4,3310,-0.9614863916702532
7,2,18665,2.6533089938931025
0,4,4485,-0.0577875452794142
2,1,2789,-0.9614863916702532
4,1,5828,-0.0577875452794142
0,4,2326,-0.9614863916702532
4,1,13525,1.7496101475022634
6,0,1420,-0.9614863916702532
4,1,8020,0.8459113011114247
6,0,3688,-0.9614863916702532
3,7,5482,-0.0577875452794142
5,5,16015,1.7496101475022634
2,1,1200,-0.9614863916702532
3,3,5661,-0.0577875452794142
4,1,6929,-0.0577875452794142
3,3,9613,0.8459113011114247
6,0,5674,-0.0577875452794142
4,1,5484,-0.0577875452794142
7,2,12061,0.8459113011114247
3,3,5660,-0.0577875452794142
0,4,4821,-0.9614863916702532
1,6,6410,-0.0577875452794142
3,0,5210,0.8459113011114247
0,4,2695,-0.9614863916702532
5,5,11878,0.8459113011114247
5,5,17068,1.7496101475022634
6,0,2455,-0.9614863916702532
3,3,13964,1.7496101475022634
0,4,4941,-0.0577875452794142
0,4,2478,-0.9614863916702532
4,1,5228,-0.0577875452794142
4,1,4478,-0.0577875452794142
4,1,7547,-0.0577875452794142
0,4,5055,-0.0577875452794142
0,4,3464,-0.9614863916702532
0,4,5775,-0.0577875452794142
3,7,8943,0.8459113011114247
5,5,19272,2.6533089938931025
4,1,5238,-0.0577875452794142
4,1,4682,-0.0577875452794142
7,2,18300,2.6533089938931025
6,0,5257,-0.0577875452794142
4,1,6349,-0.0577875452794142
0,4,4869,-0.0577875452794142
3,3,9985,0.8459113011114247
0,4,3697,-0.0577875452794142
4,1,7457,-0.0577875452794142
6,0,2119,-0.9614863916702532
6,0,3983,-0.9614863916702532
4,1,6118,-0.0577875452794142
4,1,6214,-0.0577875452794142
3,7,6347,-0.0577875452794142
7,2,11510,0.8459113011114247
3,7,7143,0.8459113011114247
4,1,8268,-0.0577875452794142
3,7,8095,0.8459113011114247
0,4,2904,-0.9614863916702532
3,7,6032,-0.0577875452794142
2,1,2976,-0.0577875452794142
7,2,15992,1.7496101475022634
4,1,4649,-0.0577875452794142
1,6,2696,-0.9614863916702532
6,0,2370,-0.9614863916702532
5,5,12504,0.8459113011114247
0,4,5974,-0.0577875452794142
4,1,4736,-0.0577875452794142
4,1,5296,-0.0577875452794142
3,3,6781,-0.0577875452794142
2,1,2174,-0.9614863916702532
4,1,6653,-0.0577875452794142
4,1,9699,0.8459113011114247
3,3,6755,-0.0577875452794142
6,0,2213,-0.9614863916702532
2,1,2610,-0.9614863916702532
2,1,2851,-0.9614863916702532
6,0,3452,-0.9614863916702532
3,7,5258,-0.0577875452794142
4,1,9355,-0.0577875452794142
3,3,10496,0.8459113011114247
4,1,6380,-0.0577875452794142
0,4,2657,-0.9614863916702532
2,1,2716,-0.9614863916702532
0,4,2201,-0.9614863916702532
3,3,6540,-0.0577875452794142
6,0,3816,-0.9614863916702532
4,1,5253,-0.0577875452794142
3,3,10965,0.8459113011114247
4,1,4936,-0.0577875452794142
0,4,2543,-0.9614863916702532
4,1,5304,-0.0577875452794142
5,5,16659,1.7496101475022634
4,1,4260,-0.0577875452794142
2,1,2476,-0.9614863916702532
0,4,3102,-0.9614863916702532
0,4,2244,-0.9614863916702532
4,1,7596,0.8459113011114247
0,4,2285,-0.9614863916702532
6,0,3034,-0.9614863916702532
4,1,5715,-0.0577875452794142
6,0,2576,-0.9614863916702532
3,7,4197,-0.0577875452794142
7,2,14336,1.7496101475022634
6,0,3448,-0.0577875452794142
7,2,19406,2.6533089938931025
4,1,6538,-0.0577875452794142
3,7,4306,-0.0577875452794142
6,0,2258,-0.9614863916702532
3,3,4522,-0.0577875452794142
4,1,4487,-0.0577875452794142
0,4,4449,-0.0577875452794142
6,0,2218,-0.9614863916702532
5,5,19197,2.6533089938931025
4,5,13212,1.7496101475022634
4,1,6577,-0.0577875452794142
4,1,8392,0.8459113011114247
6,0,4558,-0.0577875452794142
6,0,4031,-0.9614863916702532
3,7,7969,0.8459113011114247
0,4,2654,-0.9614863916702532
5,5,16555,1.7496101475022634
0,4,4556,-0.0577875452794142
3,7,6091,-0.0577875452794142
5,5,19566,2.6533089938931025
3,7,4810,-0.0577875452794142
3,3,4523,-0.0577875452794142
2,1,3202,-0.9614863916702532
2,1,2351,-0.9614863916702532
6,0,1702,-0.9614863916702532
5,5,18041,2.6533089938931025
0,4,2886,-0.9614863916702532
6,0,2097,-0.9614863916702532
7,2,11935,0.8459113011114247
0,4,2546,-0.9614863916702532
1,6,2564,-0.9614863916702532
4,1,8412,0.8459113011114247
5,5,14118,1.7496101475022634
5,5,17046,1.7496101475022634
6,0,2564,-0.9614863916702532
4,1,10266,0.8459113011114247
3,7,5070,-0.0577875452794142
7,2,17861,1.7496101475022634
6,0,4230,-0.9614863916702532
6,0,3780,-0.0577875452794142
0,4,2768,-0.9614863916702532
4,1,9071,0.8459113011114247
3,7,10648,0.8459113011114247
5,5,13610,0.8459113011114247
6,0,3408,-0.9614863916702532
2,1,2983,-0.9614863916702532
3,3,7632,0.8459113011114247
3,3,9824,0.8459113011114247
1,6,9950,0.8459113011114247
6,0,2093,-0.9614863916702532
4,1,9980,0.8459113011114247
6,0,3894,-0.9614863916702532
4,1,4051,-0.0577875452794142
5,5,16835,1.7496101475022634
4,1,6230,-0.0577875452794142
4,1,4717,-0.0577875452794142
3,7,13237,1.7496101475022634
6,0,3755,-0.9614863916702532
4,1,6582,-0.0577875452794142
3,7,7406,0.8459113011114247
4,1,4805,-0.0577875452794142
1,6,2741,-0.9614863916702532
3,7,4262,-0.0577875452794142
7,2,16184,1.7496101475022634
5,5,11557,0.8459113011114247
2,1,1878,-0.9614863916702532
4,1,10932,0.8459113011114247
3,3,6811,-0.0577875452794142
4,1,4306,-0.0577875452794142
4,1,4859,-0.0577875452794142
4,1,5337,-0.0577875452794142
6,0,2340,-0.9614863916702532
3,7,7491,0.8459113011114247
3,3,10527,0.8459113011114247
5,5,16595,1.7496101475022634
4,1,8834,0.8459113011114247
0,4,5577,-0.0577875452794142
4,1,4707,-0.0577875452794142
2,1,2400,-0.9614863916702532
3,3,9824,-0.0577875452794142
3,7,6447,-0.0577875452794142
7,2,19502,2.6533089938931025
0,4,2725,-0.9614863916702532
4,1,6272,-0.0577875452794142
6,0,2127,-0.9614863916702532
5,5,18200,2.6533089938931025
2,1,2096,-0.9614863916702532
6,0,2886,-0.9614863916702532
2,1,2033,-0.9614863916702532
0,4,3622,-0.9614863916702532
4,1,4233,-0.0577875452794142
6,0,3681,-0.0577875452794142
4,1,5460,-0.0577875452794142
0,4,2187,-0.9614863916702532
4,1,9602,-0.0577875452794142
0,4,2836,-0.9614863916702532
3,3,4089,-0.0577875452794142
7,2,16627,1.7496101475022634
0,4,2619,-0.9614863916702532
6,0,5679,-0.0577875452794142
5,5,15402,1.7496101475022634
1,6,5985,-0.0577875452794142
2,1,2579,-0.9614863916702532
2,1,3041,-0.9614863916702532
2,1,3447,-0.9614863916702532
5,5,19513,2.6533089938931025
0,4,2773,-0.9614863916702532
4,1,7104,-0.0577875452794142
0,4,6322,-0.0577875452794142
0,4,2083,-0.9614863916702532
4,1,8381,-0.0577875452794142
0,4,2691,-0.9614863916702532
4,1,4286,-0.0577875452794142
6,0,2659,-0.9614863916702532
3,7,9434,0.8459113011114247
4,1,5561,-0.0577875452794142
0,4,6646,-0.0577875452794142
3,3,7725,-0.0577875452794142
1,6,10725,0.8459113011114247
3,7,8847,-0.0577875452794142
0,4,2045,-0.9614863916702532
0,4,1009,-0.9614863916702532
0,4,3348,-0.9614863916702532
6,0,1281,-0.9614863916702532
0,4,2819,-0.9614863916702532
4,1,4851,-0.0577875452794142
4,1,4028,-0.0577875452794142
0,4,2720,-0.9614863916702532
4,1,8120,-0.0577875452794142
4,1,4647,-0.0577875452794142
0,4,4680,-0.9614863916702532
6,0,3221,-0.9614863916702532
3,3,8621,0.8459113011114247
4,1,4577,-0.0577875452794142
3,3,4553,-0.0577875452794142
4,1,5396,-0.0577875452794142
4,1,6796,-0.0577875452794142
3,3,7625,-0.0577875452794142
3,7,7412,0.8459113011114247
7,2,11159,0.8459113011114247
4,1,4960,-0.0577875452794142
4,1,10475,0.8459113011114247
7,2,14814,1.7496101475022634
5,6,19141,2.6533089938931025
4,1,5405,-0.0577875452794142
3,7,8793,0.8459113011114247
5,6,19189,2.6533089938931025
2,1,3875,-0.9614863916702532
0,4,2216,-0.9614863916702532
7,2,11713,0.8459113011114247
3,7,7861,0.8459113011114247
6,0,3708,-0.9614863916702532
4,5,13770,1.7496101475022634
4,1,5304,-0.0577875452794142
2,1,2642,-0.9614863916702532
0,4,2759,-0.9614863916702532
4,1,6804,-0.0577875452794142
3,3,6142,-0.0577875452794142
6,0,2500,-0.9614863916702532
1,6,6389,-0.0577875452794142
3,3,11103,1.7496101475022634
0,4,2342,-0.9614863916702532
3,3,6811,-0.0577875452794142
2,1,2297,-0.9614863916702532
6,0,2450,-0.0577875452794142
3,3,5093,-0.0577875452794142
6,0,5309,-0.0577875452794142
0,4,3057,-0.9614863916702532
3,7,5121,-0.0577875452794142
5,5,16856,1.7496101475022634
0,4,2686,-0.9614863916702532
4,1,6180,-0.0577875452794142
2,1,6632,-0.0577875452794142
0,4,3505,-0.9614863916702532
4,1,6397,-0.0577875452794142
4,1,6274,-0.0577875452794142
5,5,19859,2.6533089938931025
4,1,7587,0.8459113011114247
0,4,4258,-0.9614863916702532
6,0,4364,-0.9614863916702532
3,3,4335,-0.0577875452794142
4,1,5326,-0.0577875452794142
0,4,3280,-0.9614863916702532
3,7,5485,-0.0577875452794142
4,1,4342,-0.0577875452794142
0,4,2782,-0.9614863916702532
3,7,5980,-0.0577875452794142
0,4,4381,-0.9614863916702532
2,1,2572,-0.9614863916702532
6,0,3833,-0.9614863916702532
3,3,4244,-0.0577875452794142
4,1,6500,-0.0577875452794142
5,5,18430,2.6533089938931025
6,0,1601,-0.9614863916702532
6,0,2694,-0.9614863916702532
6,0,3149,-0.0577875452794142
7,2,17639,1.7496101475022634
6,0,2319,-0.9614863916702532
7,2,11691,0.8459113011114247
4,1,5324,-0.0577875452794142
5,5,16752,1.7496101475022634
3,7,5228,-0.0577875452794142
0,4,2700,-0.9614863916702532
7,2,19246,2.6533089938931025
0,4,2506,-0.9614863916702532
3,7,6062,-0.0577875452794142
0,4,4382,-0.9614863916702532
1,6,2143,-0.9614863916702532
3,7,6162,-0.0577875452794142
6,0,5094,-0.0577875452794142
3,7,6877,-0.0577875452794142
0,4,2274,-0.9614863916702532
3,7,4434,-0.0577875452794142
3,3,6288,-0.0577875452794142
0,4,2553,-0.9614863916702532
4,1,7654,0.8459113011114247
4,1,5160,-0.0577875452794142
7,2,17159,1.7496101475022634
7,2,12808,0.8459113011114247
3,7,10221,0.8459113011114247
4,1,4779,-0.0577875452794142
1,6,3737,-0.9614863916702532
0,4,2366,-0.9614863916702532
0,4,1706,-0.9614863916702532
5,5,16307,1.7496101475022634
3,3,5933,-0.0577875452794142
0,4,3424,-0.9614863916702532
4,1,4037,-0.0577875452794142
0,4,2559,-0.9614863916702532
4,1,6201,-0.0577875452794142
4,1,4403,-0.0577875452794142
0,4,3761,-0.9614863916702532
4,1,10934,0.8459113011114247
4,1,10761,0.8459113011114247
0,4,5175,-0.0577875452794142
3,7,13826,1.7496101475022634
4,1,6334,-0.0577875452794142
1,6,4936,-0.9614863916702532
3,7,4775,-0.0577875452794142
6,0,2818,-0.9614863916702532
0,4,2515,-0.9614863916702532
1,6,2342,-0.9614863916702532
4,1,4194,-0.0577875452794142
3,7,10685,0.8459113011114247
0,4,2022,-0.9614863916702532
6,0,2314,-0.9614863916702532
4,1,4256,-0.0577875452794142
0,4,3580,-0.9614863916702532
6,0,3162,-0.9614863916702532
4,1,6524,-0.0577875452794142
2,1,2899,-0.9614863916702532
6,0,5231,-0.0577875452794142
0,4,2356,-0.9614863916702532
2,1,2800,-0.9614863916702532
4,1,11836,1.7496101475022634
3,7,10903,0.8459113011114247
2,1,2973,-0.9614863916702532
7,2,14275,1.7496101475022634
3,3,5562,-0.0577875452794142
4,1,4537,-0.0577875452794142
4,1,7642,0.8459113011114247
5,5,17924,1.7496101475022634
1,6,5204,-0.0577875452794142
1,6,2277,-0.9614863916702532
6,0,2795,-0.9614863916702532
6,0,2532,-0.9614863916702532
0,4,2559,-0.9614863916702532
4,1,4908,-0.0577875452794142
6,0,2380,-0.9614863916702532
3,7,4765,-0.0577875452794142
2,1,2044,-0.9614863916702532
0,4,2693,-0.9614863916702532
3,3,6586,-0.0577875452794142
2,1,3294,-0.9614863916702532
3,7,4171,-0.0577875452794142
6,0,2778,-0.9614863916702532
0,4,2377,-0.9614863916702532
6,0,2404,-0.9614863916702532
0,4,2318,-0.9614863916702532
6,0,2008,-0.9614863916702532
4,1,6244,-0.0577875452794142
0,4,2799,-0.9614863916702532
3,3,10552,0.8459113011114247
2,1,2329,-0.9614863916702532
3,3,4014,-0.0577875452794142
6,0,7403,0.8459113011114247
0,4,2259,-0.9614863916702532
4,1,6932,-0.0577875452794142
0,4,4678,-0.9614863916702532
7,2,13582,0.8459113011114247
6,0,2332,-0.9614863916702532
2,1,2413,-0.9614863916702532
4,1,9705,0.8459113011114247
4,1,4294,-0.0577875452794142
6,0,4721,-0.9614863916702532
6,0,2519,-0.9614863916702532
2,1,2121,-0.9614863916702532
6,0,2973,-0.9614863916702532
3,3,5855,-0.0577875452794142
0,4,3617,-0.9614863916702532
3,7,6725,-0.0577875452794142
4,1,10325,0.8459113011114247
3,3,6949,-0.0577875452794142
4,1,10609,0.8459113011114247
6,0,4447,-0.0577875452794142
2,1,2157,-0.9614863916702532
4,1,4601,-0.0577875452794142
5,5,17099,1.7496101475022634
0,4,2479,-0.9614863916702532
5,5,14852,1.7496101475022634
4,1,7264,0.8459113011114247
4,1,5666,-0.0577875452794142
4,1,7823,0.8459113011114247
4,1,7880,0.8459113011114247
4,1,13194,1.7496101475022634
3,7,5067,-0.0577875452794142
4,1,5079,-0.0577875452794142
0,4,2321,-0.9614863916702532
5,5,17444,1.7496101475022634
0,4,2404,-0.9614863916702532
0,4,3452,-0.9614863916702532
6,0,2270,-0.9614863916702532
7,2,17399,1.7496101475022634
3,3,5488,-0.0577875452794142
7,2,19419,2.6533089938931025
6,0,2811,-0.9614863916702532
6,0,3633,-0.0577875452794142
4,1,4163,-0.0577875452794142
0,4,2132,-0.9614863916702532
3,7,13973,1.7496101475022634
0,4,2684,-0.9614863916702532
3,7,10845,0.8459113011114247
3,7,4377,-0.0577875452794142
6,0,3743,-0.9614863916702532
3,7,4148,-0.0577875452794142
0,4,1051,-0.9614863916702532
3,7,10739,0.8459113011114247
3,3,10388,0.8459113011114247
7,2,11416,0.8459113011114247
0,4,2600,-0.9614863916702532
6,0,2422,-0.9614863916702532
3,7,5472,-0.0577875452794142
